FPS,Seconds,Speed
76,1,1,150194
79,2,1,301127
42,3,1,451239
54,4,1,601791
55,5,1,752174
62,6,1,900174
5,7,2,060755
59,8,2,202416
31,9,2,353913
62,10,2,501452
54,11,2,650209
58,12,2,801537
46,13,2,952927
56,14,3,101926
59,15,3,25006
62,16,3,40213
50,17,3,552016
9,18,3,702935
41,19,3,852963
55,20,4,002244
50,21,4,151583
30,22,4,302082
48,23,4,450007
51,24,4,600736
27,25,4,754742
29,26,4,900824
46,27,5,051769
53,28,5,202757
52,29,5,350419
29,30,5,500442
41,31,5,651271
52,32,5,800378
48,33,5,952761
39,34,6,100094
48,35,6,251858
20,36,6,403504
46,37,6,550945
28,38,6,703605
24,39,6,850152
49,40,7,002545
44,41,7,15079
49,42,7,300356
49,43,7,45181
44,44,7,600444
26,45,7,750604
48,46,7,900231
49,47,8,052787
42,48,8,201205
17,49,8,358431
37,50,8,500103
43,51,8,653001
47,52,8,800953
43,53,8,95184
57,54,9,102184
52,55,9,25117
8,56,9,400576
51,57,9,552661
46,58,9,70168
8,59,9,854685
26,60,10
